x-axis,1,2,3
+4.5752000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5754000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5756000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5758000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5760000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5762000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5764000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5766000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5768000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5770000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5772000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5774000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5776000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5778000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5780000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5782000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5784000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5786000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5788000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5790000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5792000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5794000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5796000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5798000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5800000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5802000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5804000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5806000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5808000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5810000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5812000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5814000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5816000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5818000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5820000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5822000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5824000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5826000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5828000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5830000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5832000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5834000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5836000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.5838000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.5840000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5842000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5844000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5846000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5848000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5850000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5852000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5854000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5856000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5858000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5860000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5862000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5864000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5866000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5868000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5870000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.5872000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.5874000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5876000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5878000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5880000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5882000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5884000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5886000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5888000E+00,-188.4422E-03,-201.0050E-03,-201.0050E-03
+4.5890000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.5892000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5894000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5896000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5898000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5900000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5902000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5904000E+00,-201.0050E-03,-188.4422E-03,-201.0050E-03
+4.5906000E+00,-201.0050E-03,+0.0E+00,-201.0050E-03
+4.5908000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5910000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5912000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5914000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5916000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5918000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5920000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5922000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5924000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5926000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5928000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5930000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5932000E+00,-201.0050E-03,-389.4472E-03,-201.0050E-03
+4.5934000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5936000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5938000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5940000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5942000E+00,-188.4422E-03,-201.0050E-03,-188.4422E-03
+4.5944000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.5946000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5948000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5950000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5952000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5954000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5956000E+00,-201.0050E-03,-389.4472E-03,+0.0E+00
+4.5958000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5960000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5962000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5964000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5966000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5968000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5970000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5972000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5974000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5976000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5978000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5980000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5982000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5984000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5986000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5988000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5990000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5992000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.5994000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.5996000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.5998000E+00,-188.4422E-03,-201.0050E-03,-188.4422E-03
+4.6000000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6002000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6004000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6006000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6008000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6010000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6012000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6014000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6016000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6018000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6020000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6022000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6024000E+00,-201.0050E-03,-389.4472E-03,-201.0050E-03
+4.6026000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6028000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6030000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6032000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6034000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6036000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6038000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6040000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6042000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6044000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6046000E+00,-201.0050E-03,-188.4422E-03,-188.4422E-03
+4.6048000E+00,-188.4422E-03,+0.0E+00,+0.0E+00
+4.6050000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6052000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6054000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6056000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6058000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6060000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6062000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6064000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6066000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6068000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6070000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6072000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6074000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6076000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6078000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6080000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6082000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6084000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6086000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6088000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6090000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6092000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6094000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6096000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6098000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6100000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6102000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6104000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6106000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6108000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6110000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6112000E+00,+0.0E+00,-201.0050E-03,-201.0050E-03
+4.6114000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6116000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6118000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6120000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6122000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6124000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6126000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6128000E+00,-201.0050E-03,-188.4422E-03,-188.4422E-03
+4.6130000E+00,-201.0050E-03,+0.0E+00,+0.0E+00
+4.6132000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6134000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6136000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6138000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6140000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6142000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6144000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6146000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6148000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6150000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6152000E+00,+0.0E+00,-201.0050E-03,-201.0050E-03
+4.6154000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6156000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6158000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6160000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6162000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6164000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6166000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6168000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6170000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6172000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6174000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6176000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6178000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6180000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6182000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6184000E+00,-188.4422E-03,-201.0050E-03,-188.4422E-03
+4.6186000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6188000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6190000E+00,-188.4422E-03,-201.0050E-03,-201.0050E-03
+4.6192000E+00,+0.0E+00,-201.0050E-03,-201.0050E-03
+4.6194000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6196000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6198000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6200000E+00,-188.4422E-03,-201.0050E-03,-201.0050E-03
+4.6202000E+00,+0.0E+00,-201.0050E-03,-201.0050E-03
+4.6204000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6206000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6208000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6210000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6212000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6214000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6216000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6218000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6220000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6222000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6224000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6226000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6228000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6230000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6232000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6234000E+00,-188.4422E-03,-201.0050E-03,-201.0050E-03
+4.6236000E+00,+0.0E+00,-201.0050E-03,-201.0050E-03
+4.6238000E+00,-201.0050E-03,-389.4472E-03,-188.4422E-03
+4.6240000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6242000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6244000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6246000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6248000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6250000E+00,-201.0050E-03,-389.4472E-03,+0.0E+00
+4.6252000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6254000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6256000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6258000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6260000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6262000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6264000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6266000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6268000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6270000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6272000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6274000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6276000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6278000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6280000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6282000E+00,-201.0050E-03,-389.4472E-03,+0.0E+00
+4.6284000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6286000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6288000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6290000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6292000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6294000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6296000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6298000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6300000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6302000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6304000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6306000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6308000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6310000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6312000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6314000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6316000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6318000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6320000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6322000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6324000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6326000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6328000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6330000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6332000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6334000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6336000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6338000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6340000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6342000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6344000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6346000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6348000E+00,-201.0050E-03,-389.4472E-03,+0.0E+00
+4.6350000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6352000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6354000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6356000E+00,-188.4422E-03,-201.0050E-03,-201.0050E-03
+4.6358000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6360000E+00,-201.0050E-03,-188.4422E-03,+0.0E+00
+4.6362000E+00,-201.0050E-03,+0.0E+00,-188.4422E-03
+4.6364000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6366000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6368000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6370000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6372000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6374000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6376000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6378000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6380000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6382000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6384000E+00,-188.4422E-03,-201.0050E-03,-201.0050E-03
+4.6386000E+00,+0.0E+00,-201.0050E-03,-201.0050E-03
+4.6388000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6390000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6392000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6394000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6396000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6398000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6400000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6402000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6404000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6406000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6408000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6410000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6412000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6414000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6416000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6418000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6420000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6422000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6424000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6426000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6428000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6430000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6432000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6434000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6436000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6438000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6440000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6442000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6444000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6446000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6448000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6450000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6452000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6454000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6456000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6458000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6460000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6462000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6464000E+00,-188.4422E-03,-201.0050E-03,-188.4422E-03
+4.6466000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6468000E+00,+0.0E+00,-201.0050E-03,+0.0E+00
+4.6470000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6472000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6474000E+00,-188.4422E-03,-201.0050E-03,+0.0E+00
+4.6476000E+00,+0.0E+00,-201.0050E-03,-188.4422E-03
+4.6478000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6480000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6482000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6484000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6486000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6488000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6490000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6492000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6494000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6496000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6498000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6500000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6502000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6504000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6506000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6508000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
+4.6510000E+00,-201.0050E-03,-201.0050E-03,-188.4422E-03
+4.6512000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6514000E+00,-201.0050E-03,-201.0050E-03,+0.0E+00
+4.6516000E+00,-201.0050E-03,-201.0050E-03,-201.0050E-03
